fast_play, 200
bold_fight, 132
cost_reaction_exhaust_self, 102
damage_plus_1, 98
deck_restriction, 90
draw_player_1, 81
uses_starting_3, 78
uses_type_charge, 70
elite_unusable, 65
cost_action_exhaust_self, 57
chaos_reveal_token_skull, 56
bold_investigate, 54
boost_combat_1, 50
chaos_reveal_token_cultist, 48
chaos_reveal_token_tablet, 48
uses_starting_4, 48
chaos_reveal_token_elder_thing, 46
chaos_reveal_token_auto_fail, 45
bold_evade, 40
boost_intellect_1, 39
boost_combat_2, 38
uses_type_ammo, 37
timing_fast_during_your_turn, 37
boost_willpower_1, 34
boost_agility_1, 33
uses_type_secret, 33
uses_type_supply, 32
chaos_reveal_token_curse, 31
limit_1_per_deck, 30
your_location_investigator, 29
trait_ally, 28
initiate_test, 28
trait_spell, 28
chaos_reveal_token_bless, 28
engage_with_you, 27
succeed_by_2, 27
trait_item, 26
max_1_commit, 25
gain_resource_1, 24
chaos_reveal_token_elder_sign, 24
damage_plus_2, 23
gain_resource_2, 22
uses_starting_2, 21
spend_resource, 20
discard_zero_uses, 19
clue_tech, 17
take_horror, 17
cost_free_exhaust_self, 16
customizable, 16
deal_damage_enemy, 15
stat_from_spent_resource, 15
your_location_enemy, 15
cost_free_spend_resource, 15
cost_fast_exhaust_self, 15
boost_passive, 14
cost_action_spend_charge, 14
take_damage, 14
boost_willpower_2, 14
trait_firearm, 14
draw_player_2, 13
uses_replenish, 13
uses_starting_5, 13
heal_horror, 12
result_test_success, 12
gain_resource_3, 12
testless_damage, 11
shuffle_player, 11
uses_type_resource, 11
result_investigate_success, 10
search_player, 10
draw_player_3, 10
trait_tome, 10
timing_free_during_skill_test, 10
boost_combat_2_attack, 9
discard_self, 9
cost_action_spend_ammo, 9
stat_add_agility, 9
uses_starting_6, 9
succeed_by_0, 9
succeed_by_3, 9
stat_add_willpower, 9
limit_1_per_investigator, 9
boost_any_2, 9
stat_use_willpower, 8
stat_not_combat, 8
trait_relic, 8
card_range_3, 8
boost_willpower_1_passive, 7
heal_damage, 7
additional_slot, 7
boost_intellect_2, 7
boost_combat_3, 7
cost_action_spend_supply, 7
uses_starting_0, 7
move_investigator_self, 6
boost_combat_1_attack, 6
test_you_perform, 6
timing_fast_enemy_attacks, 6
attach_location, 6
boost_willpower_3, 6
bold_move, 6
cost_action_multiple, 6
trait_insight, 6
bold_parley, 6
trait_illicit, 6
succeed_by_1, 6
trait_dilemma, 6
draw_player, 5
timing_reaction_enters_play, 5
spend_supply, 5
heal_horror_ally, 5
result_attack_success, 5
damage_plus_3, 5
stat_use_intellect, 5
exile, 5
trait_weapon, 5
timing_fast_during_any_window, 5
skill_benefit_performing, 5
researched, 5
stat_add_agility_for_attack, 5
trait_composure, 5
trait_tactic, 5
trait_ritual, 5
trait_humanoid, 5
disengage, 5
additional_action_1, 5
not_aoo, 5
limit_1_in_play, 5
soak_conditional, 5
timing_reaction_chaos_reveal_after, 4
stat_base_set, 4
move_investigator_any, 4
spawn, 4
boost_combat_1_passive, 4
additional_clue_1, 4
result_evade_success, 4
stat_not_agility, 4
boost_agility_1_passive, 4
heal_damage_ally, 4
your_location_ally, 4
encounter_draw, 4
enemy_value_damage, 4
redirect_damage, 4
boost_combat_3_attack, 4
card_range_9, 4
discover_clue_your_location_1, 4
duration_until_end_phase, 4
location_clue_exist, 4
doom_add, 4
engage_not_with_you, 4
succeed_by, 4
boost_intellect_1_passive, 4
look_at_encounter, 4
look_at_investigator, 4
order_encounter, 4
order_investigator, 4
lose_action, 4
gain_resource, 4
play_from_hand_paying_cost, 4
timing_fast_when_draw_treachery, 4
trait_unbroken, 4
uses_type_leylines, 4
boost_agility_2, 4
stat_add_agility_for_investigate, 4
testless_clue, 4
to_hand_from_play, 4
auto_evade, 4
duration_until_end_turn, 4
current_sanity_less, 4
current_clue_value, 3
connecting_location_investigator, 3
engage_effect, 3
stat_not_intellect, 3
chaos_reveal_during_effect, 3
initiate_test_willpower_3, 3
growth, 3
aoe_evade, 3
any_investigator, 3
cancel_attack, 3
investigate_while, 3
timing_fast_defeat_enemy, 3
rfg_self, 3
to_hand_from_commit, 3
cancel_damage, 3
cancel_horror, 3
timing_fast_dealt_damage, 3
timing_fast_dealt_horror, 3
to_play_from_discard, 3
enemy_manage_defeat, 3
cost_reaction_horror_self, 3
soak_benefit_horror, 3
initiate_test_intellect_2, 3
uses_starting_1, 3
stat_add_willpower_for_attack, 3
trait_spirit, 3
trait_tool, 3
trait_trick, 3
stat_add_willpower_for_evade, 3
max_per_game_1, 3
initiate_test_intellect_1, 3
duration_until_end_round, 3
deal_damage_investigator, 3
cancel_revelation, 3
uses_add_charge, 3
cost_action_discard_self, 3
once_per_turn, 3
shroud_reduction, 3
stat_add_intellect_for_evade, 3
boost_combat_4, 3
trait_supply, 3
timing_skill_successful, 3
your_location_another_investigator, 3
trait_covenant, 3
result_attack_fail, 2
initiate_test_intellect_4, 2
unidentified, 2
result_test_fail, 2
boost_any_1, 2
attach_enemy, 2
heal_horror_soak, 2
timing_reaction_after_turn_ends, 2
spend_action, 2
tank_damage, 2
uses_add_ammo, 2
uses_add_supply, 2
fail_by_2_or_less, 2
additional_slot_hand, 2
aoe_support, 2
additional_clue_2, 2
chaos_reveal_manual, 2
at_end_of_round, 2
move_enemy_control, 2
additional_slot_accessory, 2
additional_slot_ally, 2
to_hand_from_deck, 2
chaos_ignore_effect, 2
chaos_ignore_modifier, 2
trait_monster, 2
boost_willpower_2_investigate, 2
end_your_turn, 2
current_resource_zero, 2
skill_gains_willpower_wild, 2
location_enemy_zero, 2
location_revealed, 2
timing_fast_after_phase_begin, 2
target_any_skill, 2
timing_reaction_after_test_fail, 2
trait_footwear, 2
gain_resource_4, 2
gain_resource_5, 2
trait_ranged, 2
uses_starting_9, 2
damage_plus_5, 2
gain_resource_10, 2
initiate_test_willpower_1, 2
initiate_test_willpower_0, 2
trait_armor, 2
trait_melee, 2
stat_add_willpower_for_investigate, 2
initiate_test_intellect_0, 2
uses_type_keys, 2
cost_free_discard_self, 2
soak_benefit_damage, 2
aoe_damage, 2
boost_intellect_1_investigate, 2
chaos_modifier, 2
discover_clue_your_location_2, 2
testless_evade, 2
to_hand_from_discard, 2
exhausted_enemy, 2
heal_both, 2
shroud_minus_2, 2
timing_fast_after_evaded, 2
timing_fast_would_fail, 2
succeed_by_4, 2
trait_terror, 2
trait_tarot, 2
initiate_test_intellect_x, 2
discount_3, 2
timing_fast_after_draw_encounter, 2
discount_1, 2
discard_card_choose, 2
difficulty_decrease_evade_2, 2
boost_combat_x, 2
bold_engage, 2
timing_reaction_after_enemy_engages, 1
spend_ammo, 1
stat_base_combat_4, 1
stat_base_intellect_4, 1
engage_with_another, 1
aoe_engage, 1
transfer_asset, 1
transfer_resource, 1
hand_size_increase, 1
discover_clue_connecting_location_1, 1
discard_card_random, 1
initiate_test_willpower_2, 1
timing_fast_spawn_your_location, 1
difficulty_increase, 1
effect_increase, 1
limit_per_test_3, 1
no_resource, 1
move_enemy_displace, 1
tank_horror, 1
when_defeated, 1
engage_none, 1
between_scenarios, 1
boost_willpower_1_attack, 1
boost_agility_3_evade, 1
to_play_from_deck, 1
bold_resign, 1
scenario_card, 1
boost_willpower_2_attack, 1
boost_intellect_2_investigate, 1
current_clue_zero, 1
duration_enemy_phase, 1
hand_check_more, 1
timing_reaction_turn_begins, 1
boost_agility_3, 1
boost_intellect_3, 1
chaos_reveal_before_effect, 1
limit_per_test_1, 1
difficulty_check_higher_2, 1
enemy_value_horror, 1
difficulty_decrease_fight, 1
enemy_value_fight, 1
initiate_test_intellect, 1
take_action_now, 1
chaos_reveal_another_instead, 1
cost_reaction_spend_resource, 1
bottom_of_deck, 1
card_range_1, 1
phase_upkeep, 1
skill_another_investigator, 1
stat_base_combat_6, 1
stat_base_agility_6, 1
additional_action_3, 1
doom_remove, 1
your_location_skill_test, 1
auto_success, 1
timing_skill_chaos_reveal_after, 1
difficulty_decrease, 1
boost_combat_5_attack, 1
cancel_encounter_draw, 1
timing_reaction_draw_encounter, 1
remote_discover_clue, 1
shroud_dependent, 1
timing_fast_after_phase_end, 1
boost_willpower_3_attack, 1
cancel_encounter_effect, 1
phase_mythos_end, 1
stat_base_6, 1
initiate_test_agility_1, 1
gain_resource_6, 1
gain_resource_9, 1
uses_type_durability, 1
trait_hazard, 1
boost_combat_5, 1
trait_fortune, 1
trait_charm, 1
trait_favor, 1
trait_creature, 1
uses_type_bounties, 1
max_per_game_2, 1
boost_intellect_5, 1
trait_practiced, 1
initiate_test_willpower_x, 1
initiate_test_combat_1, 1
uses_type_evidence, 1
trait_clothing, 1
uses_type_time, 1
uses_type_aether, 1
enemy_cannot_attack, 1
timing_reaction_after_play, 1
to_deck_from_play, 1
timing_reaction_enemy_deal_damage, 1
connecting_location_enemy, 1
additional_action_2, 1
timing_fast_taking_turn, 1
cost_free_damage_self, 1
damage_plus_4, 1
fail_by, 1
location_clue_zero, 1
cost_reaction_discard_self, 1
enemy_manage_discard, 1
timing_reaction_spawn_your_location, 1
instead_of_clue, 1
timing_reaction_after_evade, 1
stat_use_agility, 1
timing_fast_chaos_reveal_after, 1
uses_manip_secret_to_resource, 1
additional_slot_arcane, 1
trait_spell_asset, 1
chaos_ignore, 1
chaos_resolve_choose, 1
chaos_reveal_more_instead, 1
timing_reaction_chaos_reveal_would, 1
timing_reaction_after_investigate_success, 1
chaos_do_not_reveal, 1
enters_play, 1
discount_2, 1
immediately_play, 1
spend_secret, 1
cancel_chaos, 1
chaos_treat_as_elder_sign, 1
timing_fast_chaos_reveal_when, 1
timing_fast_after_fail, 1
enemy_manage_shuffle, 1
discover_clue_connecting_location, 1
discover_clue_your_location, 1
initiate_test_intellect_3, 1
uses_type_tries, 1
uses_starting_7, 1
uses_starting_8, 1
damage_token_manipulation, 1
remote_commit, 1
target_any_event, 1
uses_manip_charge_to_resource, 1
uses_support_charge, 1
encounter_revelation, 1
tank_encounter, 1
target_any_asset, 1
duration_next_skill_test_this_phase, 1
timing_reaction_after_move, 1
cost_action_discard_from_hand, 1
card_range_6, 1
as_if_you_were_at_location, 1
cost_action_spend_secret, 1
remote_investigate, 1
disengage_without_exhaust, 1
enemy_cannot_engage, 1
at_end_of_turn, 1
to_play_from_hand, 1
timing_fast_when_would_succeed, 1
remote_move, 1
timing_fast_during_skill_test, 1
investigate_asset_unlimited, 1
shroud_minus_1, 1
at_end_of_enemy_phase, 1
gain_aloof, 1
ready_enemy, 1
class_survivor, 1
tank_attack, 1
current_sanity_more, 1
difficulty_decrease_fight_2, 1
timing_fast_during_any_turn, 1
gain_retaliate, 1
doom_check, 1
engage_related, 1
timing_forced_spawn_your_location, 1
duration_next, 1
clue_drop, 1
cost_action_spend_resource, 1
boost_agility_x, 1
current_horror_more, 1
discount_x, 1
retaliate_ignore, 1
discard_treachery, 1
additional_clue, 1
to_deck_from_discard, 1
hand_check_less, 1
enemy_manage_long_exhaust, 1
exhaust_enemy, 1
timing_forced_enters_location, 1
ready_asset, 1
play_only_first_action, 1
uses_manip_charge_spend, 1
enemy_value_evade, 1
initiate_test_agility_x, 1
phase_mythos, 1
search_encounter, 1
shuffle_encounter, 1
exhaust_self, 1
timing_reaction_before_opening_hand, 1
cost_free_spend_charge, 1
timing_free_taking_turn, 1
duration_next_skill_test_this_turn, 1
timing_fast_enemy_aoo, 1
trait_innate, 1
initiate_test_agility_3, 1
initiate_test_combat_3, 1
trait_upgrade, 1
stat_add_intellect, 1
trait_miskatonic, 1
trait_geist, 1
uses_type_offerings, 0
trait_mask, 0
trait_science, 0
boost_intellect_6, 0
uses_starting_10, 0
initiate_test_agility_0, 0
trait_rot, 0
trait_blessed, 0
trait_cursed, 0